config_id,strategy_key,strategy_label,model_family,balance_strategy,loss_name,negative_ratio,learning_rate,hidden_channels,dropout,threshold,optimizer,screening_epochs,full_validation_epochs,train_ratio,seed,stage,scenario,model_path,cached,training_wall_seconds,accuracy,jaccard,sf_jaccard,sf_accuracy,ET,N_pairs,tp,fp,fn,tn
focal_loss_lr0p01_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,1.360666,0.784314,0.0,0.0,1119.300755,0.10721,153,0,0,33,120
focal_loss_lr0p01_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,3.455931,0.786207,0.0,0.0,2002.612074,0.170777,435,0,0,93,342
focal_loss_lr0p01_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.228359,0.711111,0.0,0.0,1829.337973,0.017493,45,0,0,13,32
focal_loss_lr0p01_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,0.998477,0.8,0.0,0.0,2493.20998,0.060966,190,0,0,38,152
focal_loss_lr0p01_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,2.845906,0.786207,0.0,0.0,1378.822377,0.248038,435,0,0,93,342
focal_loss_lr0p01_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,1.216715,0.784314,0.0,0.0,1441.089469,0.08327,153,0,0,33,120
focal_loss_lr0p01_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,2.941881,0.786207,0.0,0.0,2268.369555,0.150769,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.25368,0.711111,0.0,0.0,1865.780421,0.017151,45,0,0,13,32
focal_loss_lr0p01_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,1.020653,0.8,0.0,0.0,2469.577085,0.061549,190,0,0,38,152
focal_loss_lr0p01_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,2.679298,0.786207,0.0,0.0,1273.941106,0.268458,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,1.168718,0.784314,0.0,0.0,1475.219394,0.081344,153,0,0,33,120
focal_loss_lr0p01_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,2.834206,0.786207,0.0,0.0,2079.030515,0.1645,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.230391,0.711111,0.0,0.0,1746.625547,0.018321,45,0,0,13,32
focal_loss_lr0p01_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,1.057716,0.8,0.0,0.0,2511.659802,0.060518,190,0,0,38,152
focal_loss_lr0p01_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,2.560827,0.786207,0.0,0.0,1447.491399,0.236271,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,1.029408,0.784314,0.0,0.0,1714.56024,0.069989,153,0,0,33,120
focal_loss_lr0p01_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,2.506936,0.786207,0.0,0.0,2098.531258,0.162971,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.197871,0.711111,0.0,0.0,2262.183537,0.014146,45,0,0,13,32
focal_loss_lr0p01_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.810927,0.8,0.0,0.0,2891.020894,0.052577,190,0,0,38,152
focal_loss_lr0p01_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,2.003015,0.786207,0.0,0.0,2433.78623,0.140522,435,0,0,93,342
focal_loss_lr0p01_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.818584,0.784314,0.0,0.0,2008.14554,0.059757,153,0,0,33,120
focal_loss_lr0p01_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h16_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,2.767161,0.786207,0.0,0.0,1787.161054,0.191365,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.333578,0.711111,0.0,0.0,1203.639158,0.026586,45,0,0,13,32
focal_loss_lr0p01_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,1.162451,0.8,0.0,0.0,2625.584333,0.057892,190,0,0,38,152
focal_loss_lr0p01_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,2.11798,0.786207,0.0,0.0,2564.791604,0.133344,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.752122,0.784314,0.0,0.0,2391.655133,0.050174,153,0,0,33,120
focal_loss_lr0p01_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,2.5824,0.786207,0.0,0.0,1438.161932,0.237804,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.301229,0.711111,0.0,0.0,1567.097457,0.02042,45,0,0,13,32
focal_loss_lr0p01_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,1.228649,0.8,0.0,0.0,1494.176286,0.101728,190,0,0,38,152
focal_loss_lr0p01_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,2.310479,0.786207,0.0,0.0,2207.849324,0.154902,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.812446,0.784314,0.0,0.0,2248.761438,0.053363,153,0,0,33,120
focal_loss_lr0p01_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,2.514035,0.786207,0.0,0.0,2044.983147,0.167239,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.332194,0.711111,0.0,0.0,1425.945524,0.022441,45,0,0,13,32
focal_loss_lr0p01_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,1.089099,0.8,0.0,0.0,1602.100286,0.094875,190,0,0,38,152
focal_loss_lr0p01_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,2.53969,0.786207,0.0,0.0,2306.026056,0.148307,435,0,0,93,342
focal_loss_lr0p01_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.755299,0.784314,0.0,0.0,2362.282243,0.050798,153,0,0,33,120
focal_loss_lr0p01_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,2.330287,0.786207,0.0,0.0,1780.013882,0.192133,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.295759,0.711111,0.0,0.0,1674.278705,0.019113,45,0,0,13,32
focal_loss_lr0p01_h32_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,1.241033,0.8,0.0,0.0,2312.083054,0.065742,190,0,0,38,152
focal_loss_lr0p01_h32_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,2.504882,0.786207,0.0,0.0,2272.089342,0.150522,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,0.757921,0.784314,0.0,0.0,2388.804486,0.050234,153,0,0,33,120
focal_loss_lr0p01_h32_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,2.264445,0.786207,0.0,0.0,1276.744474,0.267869,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.239068,0.711111,0.0,0.0,1991.907874,0.016065,45,0,0,13,32
focal_loss_lr0p01_h32_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,1.125467,0.8,0.0,0.0,2045.91532,0.074294,190,0,0,38,152
focal_loss_lr0p01_h32_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,2.815738,0.786207,0.0,0.0,1943.841277,0.17594,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.801827,0.784314,0.0,0.0,2426.137605,0.049461,153,0,0,33,120
focal_loss_lr0p01_h32_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,2.010545,0.786207,0.0,0.0,2327.763773,0.146922,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.218765,0.711111,0.0,0.0,2195.025852,0.014578,45,0,0,13,32
focal_loss_lr0p01_h32_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.877222,0.8,0.0,0.0,2766.207679,0.054949,190,0,0,38,152
focal_loss_lr0p01_h32_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,2.80262,0.786207,0.0,0.0,1620.201997,0.211085,435,0,0,93,342
focal_loss_lr0p01_h32_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,1.093085,0.784314,0.0,0.0,1616.826682,0.074219,153,0,0,33,120
focal_loss_lr0p01_h32_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p01_h32_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,2.235454,0.786207,0.0,0.0,2528.641299,0.13525,435,0,0,93,342
hard_negatives_lr0p001_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p001_h16_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.156962,0.711111,0.0,0.0,2305.267897,0.013881,45,0,0,13,32
